id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
124228,01,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.9171938243271437,2020-05-05 11:07:57.624983,67,2018-01
124229,01,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.34424,2020-05-05 11:07:57.624983,67,2018-01
124230,01,PINA,CTPINAMG,CT PINAMAR - EMGASUD,Turbina a gas,TG,0.9522380952380952,2020-05-05 11:07:57.624983,67,2018-01
124231,01,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.9460526315789475,2020-05-05 11:07:57.624983,67,2018-01
124232,01,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124233,01,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124234,01,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8967436332767402,2020-05-05 11:07:57.624983,67,2018-01
124235,01,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,0.8566666666666667,2020-05-05 11:07:57.624983,67,2018-01
124236,01,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,0.9198620689655173,2020-05-05 11:07:57.624983,67,2018-01
124237,01,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.4062888888888889,2020-05-05 11:07:57.624983,67,2018-01
124238,01,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.5859375,2020-05-05 11:07:57.624983,67,2018-01
124239,01,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,0.9963541666666667,2020-05-05 11:07:57.624983,67,2018-01
124240,01,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124241,01,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.39840625,2020-05-05 11:07:57.624983,67,2018-01
124242,01,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,0.9935833333333334,2020-05-05 11:07:57.624983,67,2018-01
124243,01,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124244,01,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,Motor Diesel,DI,0.68346875,2020-05-05 11:07:57.624983,67,2018-01
124245,01,RTER,GENCORDG,GENERADORA CORDOBA S.A.,Turbina a gas,TG,0.9876153846153847,2020-05-05 11:07:57.624983,67,2018-01
124246,01,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,Turbina a gas,TG,0.9995999999999999,2020-05-05 11:07:57.624983,67,2018-01
124247,01,SFR2,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124248,01,SFRA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8158461538461538,2020-05-05 11:07:57.624983,67,2018-01
124249,01,SLTO,CTSATOSG,CT SALTO - SOENERGY,Motor Diesel,DI,0.9858666666666666,2020-05-05 11:07:57.624983,67,2018-01
124250,01,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.7972853403141361,2020-05-05 11:07:57.624983,67,2018-01
124251,01,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124252,01,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbovapor,TV,0.8409738857255056,2020-05-05 11:07:57.624983,67,2018-01
124253,01,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.10145,2020-05-05 11:07:57.624983,67,2018-01
124254,01,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.5416082949308756,2020-05-05 11:07:57.624983,67,2018-01
124255,01,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,0.9835333333333334,2020-05-05 11:07:57.624983,67,2018-01
124256,01,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,0.9227000000000001,2020-05-05 11:07:57.624983,67,2018-01
124257,01,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,0.9894444444444443,2020-05-05 11:07:57.624983,67,2018-01
124258,01,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,0.8904745604481095,2020-05-05 11:07:57.624983,67,2018-01
124259,01,TARD,CTTARTSG,CT TARTAGAL - SOENERGY,Motor Diesel,DI,0.9996,2020-05-05 11:07:57.624983,67,2018-01
124260,01,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.42670454545454545,2020-05-05 11:07:57.624983,67,2018-01
124261,01,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124262,01,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.833206186281989,2020-05-05 11:07:57.624983,67,2018-01
124263,01,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124264,01,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.8503565022421525,2020-05-05 11:07:57.624983,67,2018-01
124265,01,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,0.9889333333333333,2020-05-05 11:07:57.624983,67,2018-01
124266,01,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,0.849872340425532,2020-05-05 11:07:57.624983,67,2018-01
124267,01,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9228,2020-05-05 11:07:57.624983,67,2018-01
124268,01,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.9477499999999999,2020-05-05 11:07:57.624983,67,2018-01
124269,01,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,0.9997999999999999,2020-05-05 11:07:57.624983,67,2018-01
124270,01,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8009375,2020-05-05 11:07:57.624983,67,2018-01
124271,01,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Ciclos Combinados,CC,0.6426705442876125,2020-05-05 11:07:57.624983,67,2018-01
124272,01,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,0.99984375,2020-05-05 11:07:57.624983,67,2018-01
124273,01,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,0.9831333333333333,2020-05-05 11:07:57.624983,67,2018-01
124274,01,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2018-01
124275,01,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124276,01,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124277,01,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,Turbina a gas,TG,0.8569607483492299,2020-05-05 11:07:57.624983,67,2018-01
124278,01,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124279,01,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,0.9404388714733543,2020-05-05 11:07:57.624983,67,2018-01
124280,01,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,0.9259259259259258,2020-05-05 11:07:57.624983,67,2018-01
124281,01,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.9523809523809523,2020-05-05 11:07:57.624983,67,2018-01
124282,01,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124283,01,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124284,01,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124285,01,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124286,01,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124287,01,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,0.9216589861751152,2020-05-05 11:07:57.624983,67,2018-01
124288,01,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124289,01,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124290,01,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.8773394495412844,2020-05-05 11:07:57.624983,67,2018-01
124291,01,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,0.9264814814814815,2020-05-05 11:07:57.624983,67,2018-01
124292,01,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,Turbina a gas,TG,0.9723,2020-05-05 11:07:57.624983,67,2018-01
124293,01,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124294,01,ROCA,CTROCARG,CT ROCA SA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-01
124295,01,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-01
124296,01,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,0.9790322580645162,2020-05-05 11:07:57.624983,67,2018-01
124297,01,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,0.9644273504273504,2020-05-05 11:07:57.624983,67,2018-01
124298,01,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.8684081238170664,2020-05-05 11:07:57.624983,67,2018-01
124299,01,YANQ,YANQUETG,BIO ENERGÍA YANQUETRUZ S.A.,Biogas,BIOG,0.1404109589041096,2020-05-05 11:07:57.624983,67,2018-01
124300,01,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124301,01,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.5840114913952653,2020-05-05 11:07:57.624983,67,2018-01
124302,01,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2018-01
124303,01,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,Turbina a gas,TG,0.9549398353388221,2020-05-05 11:07:57.624983,67,2018-01
124304,01,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,Turbina a gas,TG,0.9426633986928105,2020-05-05 11:07:57.624983,67,2018-01
124305,01,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,Motor Diesel,DI,0.7683626373626374,2020-05-05 11:07:57.624983,67,2018-01
124306,01,ROJO,CTGROJOG,CT GENERAL ROJO,Turbina a gas,TG,0.9920723226703755,2020-05-05 11:07:57.624983,67,2018-01
124307,01,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-01
124308,01,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,Motor Diesel,DI,0.9690764647467726,2020-05-05 11:07:57.624983,67,2018-01
124309,01,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-01
124310,01,PERZ,CTPEREZG,CT PEREZ - SECCO,Motor Diesel,DI,0.9288584812623274,2020-05-05 11:07:57.624983,67,2018-01
124311,01,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,Motor Diesel,DI,0.9657792980368828,2020-05-05 11:07:57.624983,67,2018-01
124312,01,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,Turbina a gas,TG,0.8749395161290322,2020-05-05 11:07:57.624983,67,2018-01
124313,01,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,Biogas,BIOG,0.399,2020-05-05 11:07:57.624983,67,2018-01
124314,01,ANCH,CTANCHOG,CT ANCHORIS - METHAX,Motor Diesel,DI,0.18625,2020-05-05 11:07:57.624983,67,2018-01
124315,01,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,Motor Diesel,DI,0.9964833632197648,2020-05-05 11:07:57.624983,67,2018-01
124316,01,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,Turbina a gas,TG,0.9180803134182174,2020-05-05 11:07:57.624983,67,2018-01
124317,01,EZEI,CTEZEI2G,CT EZEIZA ETAPA2 G MEDITERRANE,Turbina a gas,TG,0.053612903225806446,2020-05-05 11:07:57.624983,67,2018-01
124318,01,SPEV,CADESPVG,ENERGIA AGRO S.A.U,Biogas,BIOG,0.7725352112676056,2020-05-05 11:07:57.624983,67,2018-01
124319,01,LCAM,CTLCAMPG,CT LOMA CAMPANA 1 -YPF,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124320,01,LCA2,CTLCAM2G,CT LOMA CAMPANA 2 -Y-GEN ELECT,Turbina a gas,TG,0.9270560747663551,2020-05-05 11:07:57.624983,67,2018-01
124321,01,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Turbina a gas,TG,0.9247697368421053,2020-05-05 11:07:57.624983,67,2018-01
124322,01,LUJB,CTLUJA2G,CT LUJAN II - ARAUCARIA ENERGY,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124323,01,MAT3,CTMATH3G,CT MATHEU III - ARAUCARIA ENER,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124324,01,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),Motor Diesel,DI,0.8622475504899019,2020-05-05 11:07:57.624983,67,2018-01
124325,01,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,Turbina a gas,TG,0.2794051459005326,2020-05-05 11:07:57.624983,67,2018-01
124326,01,ZARA,CTPALM2G,CT LAS PALMAS 2 - ARAUCARIA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124327,01,BRKE,CTBARKEG,CT BARKER,Turbina a gas,TG,0.9498133671385307,2020-05-05 11:07:57.624983,67,2018-01
124328,01,PEDR,CTSPEDRG,CT SAN PEDRO - SPI ENERGY SA,Turbina a gas,TG,0.01430188679245283,2020-05-05 11:07:57.624983,67,2018-01
124329,01,RENO,CTRENOVG,CT RENOVA - ALBANESI ENERGIA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-01
124330,01,VMA2,CTVMARIG,CT VILLA MARIA,Turbina a gas,TG,0.6238753565942505,2020-05-05 11:07:57.624983,67,2018-01
124331,01,IND2,CTINDE2G,CT INDEPEND. ETAPA2 G MEDITERR,Turbina a gas,TG,0.04951111111111112,2020-05-05 11:07:57.624983,67,2018-01
124332,02,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124333,02,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9111566265060241,2020-05-05 11:07:57.624983,67,2018-02
124334,02,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.8934260355029585,2020-05-05 11:07:57.624983,67,2018-02
124335,02,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,0.9936666666666666,2020-05-05 11:07:57.624983,67,2018-02
124336,02,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124337,02,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124338,02,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124339,02,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.9294366197183097,2020-05-05 11:07:57.624983,67,2018-02
124340,02,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,0.9999333333333333,2020-05-05 11:07:57.624983,67,2018-02
124341,02,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,0.9951647411210954,2020-05-05 11:07:57.624983,67,2018-02
124342,02,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9596153846153846,2020-05-05 11:07:57.624983,67,2018-02
124343,02,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.7771028037383177,2020-05-05 11:07:57.624983,67,2018-02
124344,02,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.8247,2020-05-05 11:07:57.624983,67,2018-02
124345,02,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,0.985125,2020-05-05 11:07:57.624983,67,2018-02
124346,02,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124347,02,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.8567225806451613,2020-05-05 11:07:57.624983,67,2018-02
124348,02,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,0.9463107142857142,2020-05-05 11:07:57.624983,67,2018-02
124349,02,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.9524096385542169,2020-05-05 11:07:57.624983,67,2018-02
124350,02,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.909546858908342,2020-05-05 11:07:57.624983,67,2018-02
124351,02,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.48744402985074625,2020-05-05 11:07:57.624983,67,2018-02
124352,02,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,0.9974358974358974,2020-05-05 11:07:57.624983,67,2018-02
124353,02,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.8912655971479501,2020-05-05 11:07:57.624983,67,2018-02
124354,02,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.9309999999999999,2020-05-05 11:07:57.624983,67,2018-02
124355,02,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.8998200359928014,2020-05-05 11:07:57.624983,67,2018-02
124356,02,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.8417708333333334,2020-05-05 11:07:57.624983,67,2018-02
124357,02,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,0.9994,2020-05-05 11:07:57.624983,67,2018-02
124358,02,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-02
124359,02,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124360,02,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9693181818181819,2020-05-05 11:07:57.624983,67,2018-02
124361,02,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,0.9994329896907217,2020-05-05 11:07:57.624983,67,2018-02
124362,02,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124363,02,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,0.9865,2020-05-05 11:07:57.624983,67,2018-02
124364,02,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124365,02,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124366,02,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,0.9954000000000001,2020-05-05 11:07:57.624983,67,2018-02
124367,02,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.6576404494382022,2020-05-05 11:07:57.624983,67,2018-02
124368,02,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.8424394829612221,2020-05-05 11:07:57.624983,67,2018-02
124369,02,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.4632360742705571,2020-05-05 11:07:57.624983,67,2018-02
124370,02,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.08627397260273972,2020-05-05 11:07:57.624983,67,2018-02
124371,02,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,0.9352,2020-05-05 11:07:57.624983,67,2018-02
124372,02,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9469696969696969,2020-05-05 11:07:57.624983,67,2018-02
124373,02,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,0.9675858732462506,2020-05-05 11:07:57.624983,67,2018-02
124374,02,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-02
124375,02,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.6636727272727273,2020-05-05 11:07:57.624983,67,2018-02
124376,02,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.895225078369906,2020-05-05 11:07:57.624983,67,2018-02
124377,02,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.9222083333333333,2020-05-05 11:07:57.624983,67,2018-02
124378,02,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.9602211915804494,2020-05-05 11:07:57.624983,67,2018-02
124379,02,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.0,2020-05-05 11:07:57.624983,67,2018-02
124380,02,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.882515625,2020-05-05 11:07:57.624983,67,2018-02
124381,02,ESQD,CTESQUSG,CT ESQUINA - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-02
124382,02,FILO,FILOMORG,C.T. FILO MORADO,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-02
124383,02,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,Motor Diesel,DI,0.9243,2020-05-05 11:07:57.624983,67,2018-02
124384,02,FRIA,CTFRIASG,GENERACION FRIAS S.A.,Turbina a gas,TG,0.5928082191780821,2020-05-05 11:07:57.624983,67,2018-02
124385,02,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,Ciclos Combinados,CC,0.8433024054982817,2020-05-05 11:07:57.624983,67,2018-02
124386,02,GEBA,GENELBAG,GENELBA - PETROBRAS,Ciclos Combinados,CC,0.9583798219584571,2020-05-05 11:07:57.624983,67,2018-02
124387,02,GEBA,GENELPLG,PAMPA ENERGIA SA,Turbina a gas,TG,0.962649650562139,2020-05-05 11:07:57.624983,67,2018-02
124388,02,GOYD,CTGOYASG,CT GOYA - SECCO,Motor Diesel,DI,0.997,2020-05-05 11:07:57.624983,67,2018-02
