id,anio,mes,maquina,central,agente,agente_descripcion,tipo_maquina,fuente_generacion,tecnologia,combustible,consumo,fecha_proceso,lote_id_log,indice_tiempo
222973,2019,11,ARISDI01,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,MOTOR DIESEL,Térmica,DI,GAS OIL,517.771,2020-05-05 11:07:07.467556,67,2019-11
222974,2019,11,ARMATG01,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,363.345,2020-05-05 11:07:07.467556,67,2019-11
222975,2019,11,ARMATG02,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,190.036,2020-05-05 11:07:07.467556,67,2019-11
222976,2019,11,ARMATG03,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,2714.15,2020-05-05 11:07:07.467556,67,2019-11
222977,2019,11,ARREDI01,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,MOTOR DIESEL,Térmica,DI,GAS OIL,92.638,2020-05-05 11:07:07.467556,67,2019-11
222978,2019,11,AVALTG21,AVAL,CTALVALG,C.TERMICA ALTO VALLE,TURBO GAS,Térmica,TG,GAS NATURAL,122.322,2020-05-05 11:07:07.467556,67,2019-11
222979,2019,11,AVALTG22,AVAL,CTALVALG,C.TERMICA ALTO VALLE,TURBO GAS,Térmica,CC,GAS NATURAL,6407.654,2020-05-05 11:07:07.467556,67,2019-11
222980,2019,11,BBLATV29,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,TURBO VAPOR,Térmica,TV,GAS NATURAL,40134.562,2020-05-05 11:07:07.467556,67,2019-11
222981,2019,11,BBLATV30,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,TURBO VAPOR,Térmica,TV,GAS NATURAL,36818.405,2020-05-05 11:07:07.467556,67,2019-11
222982,2019,11,BLOPTG01,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,TURBO GAS,Térmica,TG,GAS NATURAL,11380.007,2020-05-05 11:07:07.467556,67,2019-11
222983,2019,11,BLOPTG01,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,TURBO GAS,Térmica,TG,GAS OIL,691.321,2020-05-05 11:07:07.467556,67,2019-11
222984,2019,11,BRAGTG01,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,350.173,2020-05-05 11:07:07.467556,67,2019-11
222985,2019,11,BRAGTG02,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,283.946,2020-05-05 11:07:07.467556,67,2019-11
222986,2019,11,BROWTG01,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,TURBO GAS,Térmica,TG,GAS NATURAL,20504.274,2020-05-05 11:07:07.467556,67,2019-11
222987,2019,11,BROWTG02,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,TURBO GAS,Térmica,TG,GAS NATURAL,22044.95,2020-05-05 11:07:07.467556,67,2019-11
222988,2019,11,BVILDI01,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,25.521,2020-05-05 11:07:07.467556,67,2019-11
222989,2019,11,CASTDI01,CAST,CTCASTAG,CT CASTELLI - AGGREKO,MOTOR DIESEL,Térmica,DI,GAS OIL,465.646,2020-05-05 11:07:07.467556,67,2019-11
222990,2019,11,CATADI01,CATA,EDECATKG,EDECAT GENERACION,MOTOR DIESEL,Térmica,DI,GAS OIL,19.981,2020-05-05 11:07:07.467556,67,2019-11
222991,2019,11,CATDDI01,CATD,CTCATASG,CT CATAMARCA - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,1050.876,2020-05-05 11:07:07.467556,67,2019-11
222992,2019,11,CEPUTG11,NPUE,CPUERTOG,CENTRAL PUERTO SA,TURBO GAS,Térmica,CC,GAS NATURAL,46030.572,2020-05-05 11:07:07.467556,67,2019-11
222993,2019,11,CEPUTG12,NPUE,CPUERTOG,CENTRAL PUERTO SA,TURBO GAS,Térmica,CC,GAS NATURAL,45268.432,2020-05-05 11:07:07.467556,67,2019-11
222994,2019,11,CEREDI01,CERE,CTCERSSG,CT CERES - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,27.558,2020-05-05 11:07:07.467556,67,2019-11
222995,2019,11,CHARDI01,CHAR,CTCHARSG,CT CHARATA - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,294.258,2020-05-05 11:07:07.467556,67,2019-11
222996,2019,11,CHARDI02,CHAR,CTCHARSG,CT CHARATA - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,323.21,2020-05-05 11:07:07.467556,67,2019-11
222997,2019,11,CHLEDI01,CHLE,CTCHILSG,CT CHILECITO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,187.067,2020-05-05 11:07:07.467556,67,2019-11
222998,2019,11,COLBDI01,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,17.956,2020-05-05 11:07:07.467556,67,2019-11
222999,2019,11,CORRDI01,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,MOTOR DIESEL,Térmica,DI,GAS OIL,750.891,2020-05-05 11:07:07.467556,67,2019-11
223000,2019,11,COSTTG08,COST,CCOSTANG,ENDESA COSTANERA SA,TURBO GAS,Térmica,CC,GAS NATURAL,42547.808,2020-05-05 11:07:07.467556,67,2019-11
223001,2019,11,COSTTG09,COST,CCOSTANG,ENDESA COSTANERA SA,TURBO GAS,Térmica,CC,GAS NATURAL,2626.671,2020-05-05 11:07:07.467556,67,2019-11
223002,2019,11,COSTTV06,COST,CCOSTANG,ENDESA COSTANERA SA,TURBO VAPOR,Térmica,TV,GAS NATURAL,46.984,2020-05-05 11:07:07.467556,67,2019-11
223003,2019,11,COSTTV07,COST,CCOSTANG,ENDESA COSTANERA SA,TURBO VAPOR,Térmica,TV,GAS NATURAL,46.613,2020-05-05 11:07:07.467556,67,2019-11
223004,2019,11,CRIVTG21,CRIV,CTPATAGG,C.T. PATAGONICAS SA,TURBO GAS,Térmica,TG,GAS NATURAL,133.626,2020-05-05 11:07:07.467556,67,2019-11
223005,2019,11,CRIVTG27,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,TURBO GAS,Térmica,CC,GAS NATURAL,162.438,2020-05-05 11:07:07.467556,67,2019-11
223006,2019,11,CSARDI01,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,200.914,2020-05-05 11:07:07.467556,67,2019-11
223007,2019,11,DFUNTG01,DFUN,EPECORDG,EPEC GENERACION,TURBO GAS,Térmica,TG,GAS NATURAL,89.354,2020-05-05 11:07:07.467556,67,2019-11
223008,2019,11,DFUNTG02,DFUN,EPECORDG,EPEC GENERACION,TURBO GAS,Térmica,TG,GAS NATURAL,64.731,2020-05-05 11:07:07.467556,67,2019-11
223009,2019,11,DIQUTG02,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,107.314,2020-05-05 11:07:07.467556,67,2019-11
223010,2019,11,DIQUTG03,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,118.866,2020-05-05 11:07:07.467556,67,2019-11
223011,2019,11,DIQUTG04,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,0.759,2020-05-05 11:07:07.467556,67,2019-11
223012,2019,11,DSUDTG07,DSUD,CTDOCKSG,CENTRAL DOCK SUD,TURBO GAS,Térmica,TG,GAS NATURAL,226.717,2020-05-05 11:07:07.467556,67,2019-11
223013,2019,11,DSUDTG08,DSUD,CTDOCKSG,CENTRAL DOCK SUD,TURBO GAS,Térmica,TG,GAS NATURAL,184.288,2020-05-05 11:07:07.467556,67,2019-11
223014,2019,11,DSUDTG09,DSUD,CTDOCKSG,CENTRAL DOCK SUD,TURBO GAS,Térmica,CC,GAS NATURAL,43590.143,2020-05-05 11:07:07.467556,67,2019-11
223015,2019,11,DSUDTG10,DSUD,CTDOCKSG,CENTRAL DOCK SUD,TURBO GAS,Térmica,CC,GAS NATURAL,41415.53,2020-05-05 11:07:07.467556,67,2019-11
223016,2019,11,EBARTG01,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,TURBO GAS,Térmica,TG,GAS NATURAL,2776.998,2020-05-05 11:07:07.467556,67,2019-11
223017,2019,11,EBARTG02,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,TURBO GAS,Térmica,TG,GAS NATURAL,2911.724,2020-05-05 11:07:07.467556,67,2019-11
223018,2019,11,ELOMDI01,ELOM,PETRELRA,YAC.ENTRE LOMAS AUTOGENERADOR,MOTOR DIESEL,Térmica,DI,GAS NATURAL,593.075,2020-05-05 11:07:07.467556,67,2019-11
223019,2019,11,ENSETG01,ENSE,LAPLATAC,LA PLATA COGENERACION SA,TURBO GAS,Térmica,TG,GAS NATURAL,17849.435,2020-05-05 11:07:07.467556,67,2019-11
223020,2019,11,FORDDI01,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,MOTOR DIESEL,Térmica,DI,GAS OIL,555.038,2020-05-05 11:07:07.467556,67,2019-11
223021,2019,11,FORDDI02,FORD,CTFORMAG,CT FORMOSA - APR ENERGY,MOTOR DIESEL,Térmica,DI,GAS OIL,548.879,2020-05-05 11:07:07.467556,67,2019-11
223022,2019,11,GBELTG01,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,47203.037,2020-05-05 11:07:07.467556,67,2019-11
223023,2019,11,GBELTG02,GBEL,TMBELGRG,TERMOELECTRICA M.BELGRANO S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,46922.974,2020-05-05 11:07:07.467556,67,2019-11
223024,2019,11,GEBATG01,GEBA,GENELBAG,GENELBA - PETROBRAS,TURBO GAS,Térmica,CC,GAS NATURAL,20212.96,2020-05-05 11:07:07.467556,67,2019-11
223025,2019,11,GEBATG02,GEBA,GENELBAG,GENELBA - PETROBRAS,TURBO GAS,Térmica,CC,GAS NATURAL,9716.908,2020-05-05 11:07:07.467556,67,2019-11
223026,2019,11,GEBATG03,GEBA,GENELPLG,PAMPA ENERGIA SA,TURBO GAS,Térmica,TG,GAS NATURAL,8925.257,2020-05-05 11:07:07.467556,67,2019-11
223027,2019,11,GOYDDI01,GOYD,CTGOYASG,CT GOYA - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,53.867,2020-05-05 11:07:07.467556,67,2019-11
223028,2019,11,GUEMTG01,GUEM,CTGUEPLG,PAMPA ENERGIA SA,TURBO GAS,Térmica,TG,GAS NATURAL,12560.682,2020-05-05 11:07:07.467556,67,2019-11
223029,2019,11,GUEMTV11,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,TURBO VAPOR,Térmica,TV,GAS NATURAL,3264.912,2020-05-05 11:07:07.467556,67,2019-11
223030,2019,11,GUEMTV12,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,TURBO VAPOR,Térmica,TV,GAS NATURAL,1086.259,2020-05-05 11:07:07.467556,67,2019-11
223031,2019,11,GUEMTV13,GUEM,CTGUEMEG,C.TERMICA GUEMES S.A.,TURBO VAPOR,Térmica,TV,GAS NATURAL,517.155,2020-05-05 11:07:07.467556,67,2019-11
223032,2019,11,INDETG01,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,550.075,2020-05-05 11:07:07.467556,67,2019-11
223033,2019,11,INDETG01,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,TURBO GAS,Térmica,TG,GAS OIL,179.386,2020-05-05 11:07:07.467556,67,2019-11
223034,2019,11,INDETG02,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,786.22,2020-05-05 11:07:07.467556,67,2019-11
223035,2019,11,INDETG02,INDE,GINDEPEG,GENERACION INDEPENDENCIA S.A.,TURBO GAS,Térmica,TG,GAS OIL,349.624,2020-05-05 11:07:07.467556,67,2019-11
223036,2019,11,INTADI01,INTA,CTINTASG,CT INTA CATAMARCA - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,117.272,2020-05-05 11:07:07.467556,67,2019-11
223037,2019,11,ISVEDI01,ISVE,CTISLAAG,CT ISLA VERDE - AGGREKO,MOTOR DIESEL,Térmica,DI,GAS OIL,25.603,2020-05-05 11:07:07.467556,67,2019-11
223038,2019,11,ITATDI01,ITAT,CTITATTG,CT ITATI - TURBODISEL,MOTOR DIESEL,Térmica,DI,GAS OIL,5.995,2020-05-05 11:07:07.467556,67,2019-11
223039,2019,11,JUARDI01,JUAR,CTJUARSG,CT ING JUAREZ - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,189.85,2020-05-05 11:07:07.467556,67,2019-11
223040,2019,11,JUNIDI01,JUNI,CTJUNISG,CT JUNIN,MOTOR DIESEL,Térmica,DI,GAS OIL,221.889,2020-05-05 11:07:07.467556,67,2019-11
223041,2019,11,LBANTG21,LBAN,GELABANG,GENERACION LA BANDA S.A.,TURBO GAS,Térmica,TG,GAS NATURAL,146.363,2020-05-05 11:07:07.467556,67,2019-11
223042,2019,11,LBLADI01,LBLA,CTLBLASG,CT LAGUNA BLANCA - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,298.679,2020-05-05 11:07:07.467556,67,2019-11
223043,2019,11,LDCUTG22,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,TURBO GAS,Térmica,TG,GAS NATURAL,91.13,2020-05-05 11:07:07.467556,67,2019-11
223044,2019,11,LDCUTG23,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,TURBO GAS,Térmica,TG,GAS NATURAL,173.603,2020-05-05 11:07:07.467556,67,2019-11
223045,2019,11,LDCUTG24,LDCU,CTMENZAC,C T MENDOZA COGENERADOR,TURBO GAS,Térmica,TG,GAS NATURAL,239.688,2020-05-05 11:07:07.467556,67,2019-11
223046,2019,11,LDCUTG25,LDCU,CTMENPLG,C. TERMICAS MENDOZA PLUS,TURBO GAS,Térmica,CC,GAS NATURAL,26465.827,2020-05-05 11:07:07.467556,67,2019-11
223047,2019,11,LDCUTV11,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,TURBO VAPOR,Térmica,TV,GAS NATURAL,7481.493,2020-05-05 11:07:07.467556,67,2019-11
223048,2019,11,LDCUTV12,LDCU,CTMENZAG,C. TERMICAS MENDOZA SA,TURBO VAPOR,Térmica,TV,GAS NATURAL,6752.334,2020-05-05 11:07:07.467556,67,2019-11
223049,2019,11,LDLATG01,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,23838.376,2020-05-05 11:07:07.467556,67,2019-11
223050,2019,11,LDLATG02,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,23696.177,2020-05-05 11:07:07.467556,67,2019-11
223051,2019,11,LDLATG03,LDLA,PAMPAENG,C.T. LOMA DE LA LATA S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,23927.06,2020-05-05 11:07:07.467556,67,2019-11
223052,2019,11,LEDETV01,LEDE,LEDESMYA,LEDESMA SAAI,TURBO VAPOR,Térmica,TV,GAS NATURAL,99.955,2020-05-05 11:07:07.467556,67,2019-11
223053,2019,11,LEVATG01,LEVA,EPECORDG,EPEC GENERACION,TURBO GAS,Térmica,TG,GAS NATURAL,4.269,2020-05-05 11:07:07.467556,67,2019-11
223054,2019,11,LIBEDI01,LIBE,CTLIBESG,CT LIBERTADOR GSM - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,55.455,2020-05-05 11:07:07.467556,67,2019-11
223055,2019,11,LINCDI01,LINC,CTLINCSG,CT LINCOLN,MOTOR DIESEL,Térmica,DI,GAS OIL,155.095,2020-05-05 11:07:07.467556,67,2019-11
223056,2019,11,LOBODI01,LOBO,CTLOBOSG,CT LOBOS BS.AS - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,917.021,2020-05-05 11:07:07.467556,67,2019-11
223057,2019,11,LPLADI01,LPLA,CTLAPLSG,CT LA PLATA - SULLAIR,MOTOR DIESEL,Térmica,DI,GAS OIL,55.892,2020-05-05 11:07:07.467556,67,2019-11
223058,2019,11,LRIDDI01,LRID,CTLARISG,CT LA RIOJA - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,82.872,2020-05-05 11:07:07.467556,67,2019-11
223059,2019,11,LRIOTG21,LRIO,GRIOJANG,GENERACION RIOJANA SA,TURBO GAS,Térmica,TG,GAS NATURAL,799.42,2020-05-05 11:07:07.467556,67,2019-11
223060,2019,11,LRIOTG22,LRIO,GRIOJANG,GENERACION RIOJANA SA,TURBO GAS,Térmica,TG,GAS NATURAL,559.041,2020-05-05 11:07:07.467556,67,2019-11
223061,2019,11,LRISDI01,LRIS,CTLARSSG,CT LA RIOJA SUR- SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,60.298,2020-05-05 11:07:07.467556,67,2019-11
223062,2019,11,MDPATG12,MDPA,CATLANTG,C.COSTA ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,236.501,2020-05-05 11:07:07.467556,67,2019-11
223063,2019,11,MDPATG19,MDPA,CATLANTG,C.COSTA ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,139.32,2020-05-05 11:07:07.467556,67,2019-11
223064,2019,11,MDPATG20,MDPA,CATLANTG,C.COSTA ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,466.891,2020-05-05 11:07:07.467556,67,2019-11
223065,2019,11,MDPATG22,MDPA,CATLANTG,C.COSTA ATLANTICA,TURBO GAS,Térmica,TG,GAS NATURAL,868.301,2020-05-05 11:07:07.467556,67,2019-11
223066,2019,11,MIR1DI01,MIR1,CTMIRMEG,CT MIRAMAR I - ENERGYST,MOTOR DIESEL,Térmica,DI,GAS OIL,28.809,2020-05-05 11:07:07.467556,67,2019-11
223067,2019,11,MMARTG01,MMAR,GMEDITEG,GENERACION MEDITERRANEA,TURBO GAS,Térmica,CC,GAS NATURAL,6340.333,2020-05-05 11:07:07.467556,67,2019-11
223068,2019,11,MMARTG02,MMAR,GMEDITEG,GENERACION MEDITERRANEA,TURBO GAS,Térmica,CC,GAS NATURAL,6291.229,2020-05-05 11:07:07.467556,67,2019-11
223069,2019,11,MMARTG03,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),TURBO GAS,Térmica,TG,GAS NATURAL,2359.46,2020-05-05 11:07:07.467556,67,2019-11
223070,2019,11,MMARTG04,MMAR,GMEDIPLG,GEN.MEDITERRANEA (CONT.PLUS),TURBO GAS,Térmica,TG,GAS NATURAL,2125.717,2020-05-05 11:07:07.467556,67,2019-11
223071,2019,11,MOLITV01,MOLI,MRPLSLSA,MOLINOS AGRO AG.(Ex.Mol Rio P),TURBO VAPOR,Térmica,TV,GAS NATURAL,6.538,2020-05-05 11:07:07.467556,67,2019-11
223072,2019,11,MSEVTG01,MSEV,ARCOMSXA,ARCOR MARIO SEVESO ARROYITO,TURBO GAS,Térmica,TG,GAS NATURAL,3235.975,2020-05-05 11:07:07.467556,67,2019-11
223073,2019,11,NECOTV03,NECO,CATLANTG,C.COSTA ATLANTICA,TURBO VAPOR,Térmica,TV,FUEL OIL,98.18,2020-05-05 11:07:07.467556,67,2019-11
223074,2019,11,NECOTV03,NECO,CATLANTG,C.COSTA ATLANTICA,TURBO VAPOR,Térmica,TV,GAS NATURAL,5091.491,2020-05-05 11:07:07.467556,67,2019-11
223075,2019,11,NECOTV04,NECO,CATLANTG,C.COSTA ATLANTICA,TURBO VAPOR,Térmica,TV,GAS NATURAL,1006.289,2020-05-05 11:07:07.467556,67,2019-11
223076,2019,11,NIDETV,NIDE,NIDEJU1A,NIDERA SAFORCADA-Junin,BIOMASA,Renovable,TV,GAS NATURAL,1.173,2020-05-05 11:07:07.467556,67,2019-11
223077,2019,11,NPUETV06,NPUE,CPUERTOG,CENTRAL PUERTO SA,TURBO VAPOR,Térmica,TV,GAS NATURAL,14262.491,2020-05-05 11:07:07.467556,67,2019-11
223078,2019,11,OLADTG01,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,266.584,2020-05-05 11:07:07.467556,67,2019-11
223079,2019,11,OLADTG02,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,TURBO GAS,Térmica,TG,GAS NATURAL,261.503,2020-05-05 11:07:07.467556,67,2019-11
223080,2019,11,ORADDI01,ORAD,CTORANSG,CT ORAN - SECCO,MOTOR DIESEL,Térmica,DI,GAS OIL,53.33,2020-05-05 11:07:07.467556,67,2019-11
223081,2019,11,PATATG01,PATA,ESURESUG,ENERGIA DEL SUR S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,5347.758,2020-05-05 11:07:07.467556,67,2019-11
223082,2019,11,PATATG02,PATA,ESURESUG,ENERGIA DEL SUR S.A.,TURBO GAS,Térmica,CC,GAS NATURAL,4385.702,2020-05-05 11:07:07.467556,67,2019-11
223083,2019,11,PATATV01,PATA,ESURESUG,ENERGIA DEL SUR S.A.,TURBO VAPOR,Térmica,CC,GAS NATURAL,1430.343,2020-05-05 11:07:07.467556,67,2019-11
223084,2019,11,PHDZTG01,PHDZ,YPF-PHQA,YPF YAC P.HERNANDEZ AUTOG,TURBO GAS,Térmica,TG,GAS NATURAL,473.802,2020-05-05 11:07:07.467556,67,2019-11
